"value__|","value__|__breathingRate","dateTime"
"deepSleepSummary","16.6","2025-03-11"
"remSleepSummary","16",""
"fullSleepSummary","16.6",""
"lightSleepSummary","15.4",""
"deepSleepSummary","16.2","2025-03-12"
"remSleepSummary","16.4",""
"fullSleepSummary","16.2",""
"lightSleepSummary","16",""
"deepSleepSummary","17.6","2025-03-13"
"remSleepSummary","16",""
"fullSleepSummary","17.6",""
"lightSleepSummary","16.2",""
"deepSleepSummary","16.6","2025-03-14"
"remSleepSummary","14.4",""
"fullSleepSummary","16.6",""
"lightSleepSummary","15.6",""
"deepSleepSummary","16","2025-03-15"
"remSleepSummary","15.4",""
"fullSleepSummary","16",""
"lightSleepSummary","15.6",""
"deepSleepSummary","15.4","2025-03-16"
"remSleepSummary","16.2",""
"fullSleepSummary","15.4",""
"lightSleepSummary","15.2",""
"deepSleepSummary","16.8","2025-03-17"
"remSleepSummary","16.8",""
"fullSleepSummary","16.8",""
"lightSleepSummary","16",""
"deepSleepSummary","15.6","2025-03-18"
"remSleepSummary","15.2",""
"fullSleepSummary","15.6",""
"lightSleepSummary","14.6",""
"deepSleepSummary","-1","2025-03-19"
"remSleepSummary","-1",""
"fullSleepSummary","0",""
"lightSleepSummary","-1",""
"deepSleepSummary","14.8","2025-03-20"
"remSleepSummary","-1",""
"fullSleepSummary","14.8",""
"lightSleepSummary","14.2",""
"deepSleepSummary","15.2","2025-03-21"
"remSleepSummary","17",""
"fullSleepSummary","15.2",""
"lightSleepSummary","15.2",""
"deepSleepSummary","15","2025-03-22"
"remSleepSummary","14.6",""
"fullSleepSummary","15",""
"lightSleepSummary","14.6",""
"deepSleepSummary","15.2","2025-03-23"
"remSleepSummary","15.8",""
"fullSleepSummary","15.2",""
"lightSleepSummary","15.4",""
"deepSleepSummary","14.8","2025-03-24"
"remSleepSummary","12.6",""
"fullSleepSummary","14.8",""
"lightSleepSummary","14.4",""
"deepSleepSummary","16","2025-03-25"
"remSleepSummary","16.6",""
"fullSleepSummary","16",""
"lightSleepSummary","15.6",""
"deepSleepSummary","15.6","2025-03-26"
"remSleepSummary","-1",""
"fullSleepSummary","15.6",""
"lightSleepSummary","15.2",""
"deepSleepSummary","14.6","2025-03-27"
"remSleepSummary","-1",""
"fullSleepSummary","14.6",""
"lightSleepSummary","14",""
"deepSleepSummary","-1","2025-03-28"
"remSleepSummary","-1",""
"fullSleepSummary","14.4",""
"lightSleepSummary","14.4",""
"deepSleepSummary","13.8","2025-03-29"
"remSleepSummary","14.2",""
"fullSleepSummary","13.8",""
"lightSleepSummary","14.2",""
"deepSleepSummary","16.2","2025-03-30"
"remSleepSummary","0.6",""
"fullSleepSummary","16.2",""
"lightSleepSummary","15.8",""
"deepSleepSummary","16.2","2025-03-31"
"remSleepSummary","-1",""
"fullSleepSummary","16.2",""
"lightSleepSummary","16.4",""
"deepSleepSummary","16.4","2025-04-01"
"remSleepSummary","16.4",""
"fullSleepSummary","16.4",""
"lightSleepSummary","15.8",""
"deepSleepSummary","17.4","2025-04-02"
"remSleepSummary","15.4",""
"fullSleepSummary","17.4",""
"lightSleepSummary","15.8",""
"deepSleepSummary","15.6","2025-04-03"
"remSleepSummary","16.6",""
"fullSleepSummary","15.6",""
"lightSleepSummary","15.2",""
"deepSleepSummary","20.4","2025-04-04"
"remSleepSummary","-1",""
"fullSleepSummary","20.4",""
"lightSleepSummary","18.6",""
"deepSleepSummary","14.8","2025-04-06"
"remSleepSummary","15.8",""
"fullSleepSummary","14.8",""
"lightSleepSummary","14.6",""
"deepSleepSummary","16.4","2025-04-07"
"remSleepSummary","15.8",""
"fullSleepSummary","16.4",""
"lightSleepSummary","15.4",""
"deepSleepSummary","16","2025-04-08"
"remSleepSummary","16.4",""
"fullSleepSummary","16",""
"lightSleepSummary","14.8",""
"deepSleepSummary","15.8","2025-04-09"
"remSleepSummary","16",""
"fullSleepSummary","15.8",""
"lightSleepSummary","14.8",""
"deepSleepSummary","15.2","2025-04-10"
"remSleepSummary","16",""
"fullSleepSummary","15.2",""
"lightSleepSummary","15.2",""
